Nama,Masuk,Keluar,Duration,Coba
DeleteByIDJSON,23:18:10,23:18:10,11.602,19
DeleteByIDJSON,23:18:12,23:18:12,11.354,20
DeleteByIDJSON,23:18:23,23:18:23,11.981,21
DeleteByIDJSON,23:18:25,23:18:25,10.593,22
DeleteByIDJSON,23:18:28,23:18:28,10.955,23
DeleteByIDJSON,23:18:30,23:18:30,10.840,24
DeleteByIDJSON,23:18:33,23:18:33,11.670,25
DeleteByIDJSON,23:18:35,23:18:35,11.193,26
DeleteByIDJSON,23:18:43,23:18:43,10.898,27
DeleteByIDJSON,23:18:51,23:18:51,12.259,28
DeleteByIDJSON,23:18:53,23:18:53,11.937,29
DeleteByIDJSON,23:19:01,23:19:01,11.048,30
DeleteByIDPostgreSQL,23:29:18,23:29:18,0.506,1
DeleteByIDPostgreSQL,23:29:20,23:29:20,0.662,2
DeleteByIDPostgreSQL,23:29:21,23:29:21,0.506,3
DeleteByIDPostgreSQL,23:29:24,23:29:24,0.505,4
DeleteByIDPostgreSQL,23:29:26,23:29:26,0.506,5
DeleteByIDPostgreSQL,23:29:28,23:29:28,0.506,6
DeleteByIDPostgreSQL,23:29:30,23:29:30,0.577,7
DeleteByIDPostgreSQL,23:29:32,23:29:32,0.509,8
DeleteByIDPostgreSQL,23:29:36,23:29:36,0.732,9
DeleteByIDPostgreSQL,23:29:38,23:29:38,0.509,10
DeleteByIDPostgreSQL,23:29:42,23:29:42,0.508,11
DeleteByIDPostgreSQL,23:29:44,23:29:44,0.504,12
DeleteByIDPostgreSQL,23:29:48,23:29:48,0.507,13
DeleteByIDPostgreSQL,23:29:50,23:29:50,0.505,14
DeleteByIDPostgreSQL,23:29:53,23:29:53,1.622,15
DeleteByIDPostgreSQL,23:29:56,23:29:56,0.617,16
DeleteByIDPostgreSQL,23:29:59,23:29:59,0.673,17
DeleteByIDPostgreSQL,23:30:11,23:30:11,0.505,18
DeleteByIDPostgreSQL,23:30:13,23:30:13,0.555,19
DeleteByIDPostgreSQL,23:30:15,23:30:15,0.506,20
DeleteByIDPostgreSQL,23:30:18,23:30:18,0.505,21
DeleteByIDPostgreSQL,23:30:21,23:30:21,0.948,22
DeleteByIDPostgreSQL,23:30:23,23:30:23,0.506,23
DeleteByIDPostgreSQL,23:30:26,23:30:26,0.514,24
DeleteByIDPostgreSQL,23:30:28,23:30:28,0.516,25
DeleteByIDPostgreSQL,23:30:40,23:30:40,0.505,26
DeleteByIDPostgreSQL,23:30:42,23:30:42,0.504,27
DeleteByIDPostgreSQL,23:30:46,23:30:46,0.507,28
DeleteByIDPostgreSQL,23:30:48,23:30:48,0.542,29
DeleteByIDPostgreSQL,23:30:50,23:30:50,0.505,30
GetAllJSON,22:55:20,22:55:20,10.594,1
GetAllJSON,22:55:49,22:55:49,8.412,2
GetAllJSON,22:56:21,22:56:21,10.018,3
GetAllJSON,22:57:08,22:57:08,11.149,4
GetAllJSON,23:01:20,23:01:20,10.297,5
GetAllJSON,23:02:00,23:02:00,9.645,6
GetAllJSON,23:02:59,23:02:59,11.393,7
GetAllJSON,23:31:27,23:31:27,11.234,8
GetAllJSON,23:31:28,23:31:28,11.063,9
GetAllJSON,23:31:30,23:31:30,9.365,10
GetAllJSON,23:31:31,23:31:31,12.616,11
GetAllJSON,23:31:33,23:31:33,10.533,12
GetAllJSON,23:31:34,23:31:34,9.759,13
GetAllJSON,23:31:35,23:31:35,11.160,14
GetAllJSON,23:31:37,23:31:37,10.679,15
GetAllJSON,23:31:38,23:31:38,10.420,16
GetAllJSON,23:31:39,23:31:39,9.578,17
GetAllJSON,23:31:58,23:31:58,11.249,18
GetAllJSON,23:32:00,23:32:00,10.003,19
GetAllJSON,23:32:02,23:32:02,8.441,20
GetAllJSON,23:32:11,23:32:11,9.178,21
GetAllJSON,23:32:13,23:32:13,9.993,22
GetAllJSON,23:32:14,23:32:14,10.741,23
GetAllJSON,23:32:16,23:32:16,11.085,24
GetAllJSON,23:32:17,23:32:17,9.496,25
GetAllJSON,23:32:47,23:32:47,10.367,26
GetAllJSON,23:32:49,23:32:49,11.682,27
GetAllJSON,23:32:50,23:32:50,9.970,28
GetAllJSON,23:32:52,23:32:52,9.164,29
GetAllJSON,23:32:54,23:32:54,11.845,30
GetAllPostgreSQL,23:19:29,23:19:29,5.768,1
GetAllPostgreSQL,23:20:45,23:20:45,3.998,2
GetAllPostgreSQL,23:20:51,23:20:51,3.282,3
GetAllPostgreSQL,23:21:04,23:21:04,5.372,4
GetAllPostgreSQL,23:21:23,23:21:23,4.381,5
GetAllPostgreSQL,23:22:05,23:22:05,3.807,6
GetAllPostgreSQL,23:23:08,23:23:08,4.130,7
GetAllPostgreSQL,23:33:04,23:33:04,5.340,8
GetAllPostgreSQL,23:33:06,23:33:06,3.134,9
GetAllPostgreSQL,23:33:08,23:33:08,3.205,10
GetAllPostgreSQL,23:33:10,23:33:10,4.516,11
GetAllPostgreSQL,23:33:12,23:33:12,3.996,12
GetAllPostgreSQL,23:33:13,23:33:13,3.446,13
GetAllPostgreSQL,23:33:15,23:33:15,2.996,14
GetAllPostgreSQL,23:33:16,23:33:16,2.916,15
GetAllPostgreSQL,23:33:17,23:33:17,3.718,16
GetAllPostgreSQL,23:33:19,23:33:19,3.203,17
GetAllPostgreSQL,23:33:20,23:33:20,2.773,18
GetAllPostgreSQL,23:33:22,23:33:22,5.577,19
GetAllPostgreSQL,23:33:23,23:33:23,5.092,20
GetAllPostgreSQL,23:33:34,23:33:34,3.119,21
GetAllPostgreSQL,23:33:36,23:33:36,4.327,22
GetAllPostgreSQL,23:33:37,23:33:37,3.485,23
GetAllPostgreSQL,23:33:39,23:33:39,4.617,24
GetAllPostgreSQL,23:33:40,23:33:40,5.079,25
GetAllPostgreSQL,23:33:42,23:33:42,3.396,26
GetAllPostgreSQL,23:33:43,23:33:43,5.398,27
GetAllPostgreSQL,23:33:45,23:33:45,3.097,28
GetAllPostgreSQL,23:33:46,23:33:46,3.111,29
GetAllPostgreSQL,23:33:47,23:33:47,3.149,30
GetByEmailJSON,22:56:32,22:56:32,9.185,1
GetByEmailJSON,22:56:34,22:56:34,10.006,2
GetByEmailJSON,22:56:35,22:56:35,9.197,3
GetByEmailJSON,22:56:37,22:56:37,10.891,4
GetByEmailJSON,22:56:39,22:56:39,10.665,5
GetByEmailJSON,22:56:40,22:56:40,10.663,6
GetByEmailJSON,22:56:42,22:56:42,10.502,7
GetByEmailJSON,22:56:43,22:56:43,9.356,8
GetByEmailJSON,22:56:44,22:56:44,11.790,9
GetByEmailJSON,22:57:01,22:57:01,10.323,10
GetByEmailJSON,22:57:02,22:57:02,12.227,11
GetByEmailJSON,22:57:04,22:57:04,11.177,12
GetByEmailJSON,22:57:06,22:57:06,11.783,13
GetByEmailJSON,23:01:37,23:01:37,8.391,14
GetByEmailJSON,23:01:38,23:01:38,10.686,15
GetByEmailJSON,23:01:40,23:01:40,10.623,16
GetByEmailJSON,23:01:42,23:01:42,9.654,17
GetByEmailJSON,23:01:43,23:01:43,10.114,18
GetByEmailJSON,23:01:45,23:01:45,10.176,19
GetByEmailJSON,23:02:02,23:02:02,9.369,20
GetByEmailJSON,23:02:06,23:02:06,9.930,21
GetByEmailJSON,23:03:02,23:03:02,9.372,22
GetByEmailJSON,23:03:04,23:03:04,10.837,23
GetByEmailJSON,23:03:06,23:03:06,10.494,24
GetByEmailJSON,23:03:07,23:03:07,10.102,25
GetByEmailJSON,23:03:09,23:03:09,9.850,26
GetByEmailJSON,23:03:10,23:03:10,11.558,27
GetByEmailJSON,23:03:11,23:03:11,10.239,28
GetByEmailJSON,23:03:13,23:03:13,10.247,29
GetByEmailJSON,23:03:14,23:03:14,10.410,30
GetByEmailPostgreSQL,23:20:50,23:20:50,6.883,1
GetByEmailPostgreSQL,23:20:53,23:20:53,6.040,2
GetByEmailPostgreSQL,23:20:55,23:20:55,6.620,3
GetByEmailPostgreSQL,23:20:56,23:20:56,7.600,4
GetByEmailPostgreSQL,23:20:57,23:20:57,6.567,5
GetByEmailPostgreSQL,23:20:58,23:20:58,6.655,6
GetByEmailPostgreSQL,23:20:59,23:20:59,6.183,7
GetByEmailPostgreSQL,23:21:01,23:21:01,6.671,8
GetByEmailPostgreSQL,23:21:02,23:21:02,6.547,9
GetByEmailPostgreSQL,23:21:05,23:21:05,6.316,10
GetByEmailPostgreSQL,23:21:07,23:21:07,6.361,11
GetByEmailPostgreSQL,23:21:08,23:21:08,6.679,12
GetByEmailPostgreSQL,23:21:10,23:21:10,6.910,13
GetByEmailPostgreSQL,23:21:11,23:21:11,6.689,14
GetByEmailPostgreSQL,23:21:13,23:21:13,6.433,15
GetByEmailPostgreSQL,23:21:14,23:21:14,6.738,16
GetByEmailPostgreSQL,23:21:16,23:21:16,6.668,17
GetByEmailPostgreSQL,23:21:17,23:21:17,6.775,18
GetByEmailPostgreSQL,23:21:18,23:21:18,7.074,19
GetByEmailPostgreSQL,23:21:20,23:21:20,6.452,20
GetByEmailPostgreSQL,23:21:21,23:21:21,6.732,21
GetByEmailPostgreSQL,23:21:22,23:21:22,6.545,22
GetByEmailPostgreSQL,23:21:26,23:21:26,6.145,23
GetByEmailPostgreSQL,23:21:27,23:21:27,6.602,24
GetByEmailPostgreSQL,23:21:29,23:21:29,6.861,25
GetByEmailPostgreSQL,23:22:08,23:22:08,6.499,26
GetByEmailPostgreSQL,23:22:09,23:22:09,6.814,27
GetByEmailPostgreSQL,23:22:11,23:22:11,7.486,28
GetByEmailPostgreSQL,23:22:12,23:22:12,7.182,29
GetByEmailPostgreSQL,23:22:13,23:22:13,7.080,30
GetByGenderJSON,22:56:46,22:56:46,9.355,1
GetByGenderJSON,22:56:47,22:56:47,9.287,2
GetByGenderJSON,22:56:49,22:56:49,9.404,3
GetByGenderJSON,22:56:51,22:56:51,10.580,4
GetByGenderJSON,22:56:53,22:56:53,9.392,5
GetByGenderJSON,22:56:55,22:56:55,8.527,6
GetByGenderJSON,22:56:56,22:56:57,11.357,7
GetByGenderJSON,22:56:58,22:56:58,9.713,8
GetByGenderJSON,22:57:11,22:57:11,9.580,9
GetByGenderJSON,22:57:12,22:57:12,8.955,10
GetByGenderJSON,23:03:16,23:03:16,9.636,11
GetByGenderJSON,23:03:18,23:03:18,10.184,12
GetByGenderJSON,23:03:19,23:03:19,8.467,13
GetByGenderJSON,23:03:21,23:03:21,8.769,14
GetByGenderJSON,23:03:22,23:03:22,9.444,15
GetByGenderJSON,23:03:23,23:03:23,9.495,16
GetByGenderJSON,23:03:25,23:03:25,10.199,17
GetByGenderJSON,23:03:26,23:03:26,9.820,18
GetByGenderJSON,23:03:27,23:03:27,9.563,19
GetByGenderJSON,23:03:28,23:03:28,9.548,20
GetByGenderJSON,23:03:30,23:03:30,8.663,21
GetByGenderJSON,23:03:31,23:03:31,10.691,22
GetByGenderJSON,23:03:33,23:03:33,10.312,23
GetByGenderJSON,23:03:34,23:03:34,8.298,24
GetByGenderJSON,23:03:36,23:03:36,9.759,25
GetByGenderJSON,23:03:37,23:03:37,9.743,26
GetByGenderJSON,23:03:39,23:03:39,10.477,27
GetByGenderJSON,23:03:40,23:03:40,9.603,28
GetByGenderJSON,23:03:42,23:03:42,8.686,29
GetByGenderJSON,23:03:43,23:03:43,9.951,30
GetByGenderPostgreSQL,23:21:31,23:21:31,2.284,1
GetByGenderPostgreSQL,23:21:32,23:21:32,1.725,2
GetByGenderPostgreSQL,23:21:33,23:21:33,3.087,3
GetByGenderPostgreSQL,23:21:35,23:21:35,3.054,4
GetByGenderPostgreSQL,23:21:37,23:21:37,2.349,5
GetByGenderPostgreSQL,23:22:15,23:22:15,1.749,6
GetByGenderPostgreSQL,23:22:17,23:22:17,1.769,7
GetByGenderPostgreSQL,23:22:18,23:22:18,1.470,8
GetByGenderPostgreSQL,23:22:20,23:22:20,3.050,9
GetByGenderPostgreSQL,23:22:21,23:22:21,2.532,10
GetByGenderPostgreSQL,23:22:22,23:22:22,1.898,11
GetByGenderPostgreSQL,23:22:24,23:22:24,2.588,12
GetByGenderPostgreSQL,23:22:26,23:22:26,3.087,13
GetByGenderPostgreSQL,23:22:27,23:22:27,2.983,14
GetByGenderPostgreSQL,23:22:29,23:22:29,1.691,15
GetByGenderPostgreSQL,23:22:30,23:22:30,2.125,16
GetByGenderPostgreSQL,23:22:31,23:22:31,1.900,17
GetByGenderPostgreSQL,23:22:33,23:22:33,2.902,18
GetByGenderPostgreSQL,23:22:34,23:22:34,1.728,19
GetByGenderPostgreSQL,23:22:36,23:22:36,2.211,20
GetByGenderPostgreSQL,23:22:38,23:22:38,3.386,21
GetByGenderPostgreSQL,23:22:39,23:22:39,1.862,22
GetByGenderPostgreSQL,23:22:41,23:22:41,1.732,23
GetByGenderPostgreSQL,23:22:42,23:22:42,1.952,24
GetByGenderPostgreSQL,23:22:44,23:22:44,2.140,25
GetByGenderPostgreSQL,23:23:10,23:23:10,1.933,26
GetByGenderPostgreSQL,23:23:11,23:23:11,1.997,27
GetByGenderPostgreSQL,23:23:13,23:23:13,2.070,28
GetByGenderPostgreSQL,23:23:14,23:23:14,2.302,29
GetByGenderPostgreSQL,23:23:15,23:23:15,2.255,30
GetByIDJSON,23:04:22,23:04:22,8.420,1
GetByIDJSON,23:04:29,23:04:29,8.567,2
GetByIDJSON,23:04:35,23:04:35,9.406,3
GetByIDJSON,23:04:41,23:04:41,11.156,4
GetByIDJSON,23:04:46,23:04:46,8.862,5
GetByIDJSON,23:06:58,23:06:58,10.348,6
GetByIDJSON,23:07:05,23:07:05,8.853,7
GetByIDJSON,23:07:10,23:07:10,10.927,8
GetByIDJSON,23:07:27,23:07:27,7.874,9
GetByIDJSON,23:08:13,23:08:13,10.368,10
GetByIDJSON,23:08:23,23:08:23,9.850,11
GetByIDJSON,23:08:29,23:08:29,9.515,12
GetByIDJSON,23:08:35,23:08:35,9.396,13
GetByIDJSON,23:08:42,23:08:42,7.819,14
GetByIDJSON,23:08:48,23:08:48,9.092,15
GetByIDJSON,23:13:38,23:13:38,9.709,16
GetByIDJSON,23:13:43,23:13:43,8.112,17
GetByIDJSON,23:13:49,23:13:49,8.128,18
GetByIDJSON,23:13:53,23:13:53,9.280,19
GetByIDJSON,23:13:59,23:13:59,8.132,20
GetByIDJSON,23:15:14,23:15:14,10.001,21
GetByIDJSON,23:15:19,23:15:19,8.738,22
GetByIDJSON,23:15:23,23:15:23,9.554,23
GetByIDJSON,23:15:29,23:15:29,9.932,24
GetByIDJSON,23:15:35,23:15:35,7.825,25
GetByIDJSON,23:15:47,23:15:47,9.445,26
GetByIDJSON,23:15:54,23:15:54,8.090,27
GetByIDJSON,23:16:01,23:16:01,9.165,28
GetByIDJSON,23:16:06,23:16:06,7.835,29
GetByIDJSON,23:16:16,23:16:16,8.699,30
GetByIDPostgreSQL,23:22:47,23:22:47,0.507,1
GetByIDPostgreSQL,23:23:50,23:23:50,1.203,2
GetByIDPostgreSQL,23:23:55,23:23:55,0.579,3
GetByIDPostgreSQL,23:24:00,23:24:00,0.505,4
GetByIDPostgreSQL,23:25:33,23:25:33,0.508,5
GetByIDPostgreSQL,23:25:39,23:25:39,0.616,6
GetByIDPostgreSQL,23:25:44,23:25:44,0.505,7
GetByIDPostgreSQL,23:25:50,23:25:50,0.505,8
GetByIDPostgreSQL,23:25:55,23:25:55,0.536,9
GetByIDPostgreSQL,23:26:01,23:26:01,0.509,10
GetByIDPostgreSQL,23:26:06,23:26:06,0.510,11
GetByIDPostgreSQL,23:26:24,23:26:24,0.506,12
GetByIDPostgreSQL,23:26:28,23:26:28,1.117,13
GetByIDPostgreSQL,23:26:32,23:26:32,0.976,14
GetByIDPostgreSQL,23:26:37,23:26:37,0.636,15
GetByIDPostgreSQL,23:26:42,23:26:42,0.510,16
GetByIDPostgreSQL,23:26:47,23:26:47,0.510,17
GetByIDPostgreSQL,23:26:52,23:26:52,0.508,18
GetByIDPostgreSQL,23:26:56,23:26:56,0.505,19
GetByIDPostgreSQL,23:27:10,23:27:10,0.510,20
GetByIDPostgreSQL,23:27:16,23:27:16,0.505,21
GetByIDPostgreSQL,23:27:21,23:27:21,0.548,22
GetByIDPostgreSQL,23:27:27,23:27:27,0.574,23
GetByIDPostgreSQL,23:27:40,23:27:40,0.506,24
GetByIDPostgreSQL,23:27:44,23:27:44,0.999,25
GetByIDPostgreSQL,23:27:49,23:27:49,0.506,26
GetByIDPostgreSQL,23:27:53,23:27:53,0.318,27
GetByIDPostgreSQL,23:27:58,23:27:58,0.506,28
GetByIDPostgreSQL,23:28:12,23:28:12,0.512,29
GetByIDPostgreSQL,23:28:18,23:28:18,0.511,30
GetByNameJSON,22:55:32,22:55:32,8.834,1
GetByNameJSON,22:55:34,22:55:34,10.483,2
GetByNameJSON,22:55:37,22:55:37,9.461,3
GetByNameJSON,22:55:39,22:55:39,9.127,4
GetByNameJSON,22:55:40,22:55:40,9.379,5
GetByNameJSON,22:55:42,22:55:42,10.775,6
GetByNameJSON,22:55:43,22:55:43,8.702,7
GetByNameJSON,22:55:44,22:55:44,8.563,8
GetByNameJSON,22:55:46,22:55:46,9.549,9
GetByNameJSON,22:55:48,22:55:48,8.989,10
GetByNameJSON,22:55:51,22:55:51,11.832,11
GetByNameJSON,22:55:53,22:55:53,8.999,12
GetByNameJSON,22:55:54,22:55:54,8.912,13
GetByNameJSON,22:55:56,22:55:56,9.209,14
GetByNameJSON,22:55:57,22:55:57,9.459,15
GetByNameJSON,22:55:59,22:55:59,9.471,16
GetByNameJSON,22:56:24,22:56:24,10.973,17
GetByNameJSON,22:56:25,22:56:25,8.724,18
GetByNameJSON,22:56:27,22:56:27,7.803,19
GetByNameJSON,22:56:28,22:56:28,9.204,20
GetByNameJSON,22:56:30,22:56:30,9.279,21
GetByNameJSON,23:01:23,23:01:23,9.106,22
GetByNameJSON,23:01:24,23:01:24,10.407,23
GetByNameJSON,23:01:26,23:01:26,9.747,24
GetByNameJSON,23:01:27,23:01:27,9.364,25
GetByNameJSON,23:01:29,23:01:29,9.544,26
GetByNameJSON,23:01:31,23:01:31,9.693,27
GetByNameJSON,23:01:32,23:01:32,9.944,28
GetByNameJSON,23:01:33,23:01:33,8.643,29
GetByNameJSON,23:01:35,23:01:35,9.223,30
GetByNamePostgreSQL,23:19:33,23:19:33,6.011,1
GetByNamePostgreSQL,23:19:34,23:19:34,6.919,2
GetByNamePostgreSQL,23:19:36,23:19:36,5.312,3
GetByNamePostgreSQL,23:19:37,23:19:37,5.723,4
GetByNamePostgreSQL,23:19:39,23:19:39,6.061,5
GetByNamePostgreSQL,23:19:40,23:19:40,5.367,6
GetByNamePostgreSQL,23:19:41,23:19:41,5.794,7
GetByNamePostgreSQL,23:19:43,23:19:43,5.962,8
GetByNamePostgreSQL,23:19:44,23:19:44,5.765,9
GetByNamePostgreSQL,23:19:46,23:19:46,5.251,10
GetByNamePostgreSQL,23:19:48,23:19:48,5.810,11
GetByNamePostgreSQL,23:19:49,23:19:49,5.222,12
GetByNamePostgreSQL,23:19:51,23:19:51,5.909,13
GetByNamePostgreSQL,23:19:52,23:19:52,5.913,14
GetByNamePostgreSQL,23:19:53,23:19:53,5.912,15
GetByNamePostgreSQL,23:19:55,23:19:55,5.878,16
GetByNamePostgreSQL,23:19:56,23:19:56,5.259,17
GetByNamePostgreSQL,23:19:58,23:19:58,5.799,18
GetByNamePostgreSQL,23:19:59,23:19:59,5.781,19
GetByNamePostgreSQL,23:20:00,23:20:00,5.809,20
GetByNamePostgreSQL,23:20:02,23:20:02,6.013,21
GetByNamePostgreSQL,23:20:04,23:20:04,5.862,22
GetByNamePostgreSQL,23:20:05,23:20:05,5.588,23
GetByNamePostgreSQL,23:20:06,23:20:06,5.153,24
GetByNamePostgreSQL,23:20:08,23:20:08,5.483,25
GetByNamePostgreSQL,23:20:11,23:20:11,4.895,26
GetByNamePostgreSQL,23:20:13,23:20:13,4.948,27
GetByNamePostgreSQL,23:20:25,23:20:25,5.479,28
GetByNamePostgreSQL,23:20:47,23:20:47,7.307,29
GetByNamePostgreSQL,23:20:48,23:20:48,5.335,30
InsertJSON,23:31:16,23:31:16,2.724,1
InsertJSON,23:34:13,23:34:13,3.376,2
InsertJSON,23:34:21,23:34:21,3.116,3
InsertJSON,23:34:29,23:34:29,2.732,4
InsertJSON,23:34:37,23:34:37,3.313,5
InsertJSON,23:35:15,23:35:15,2.601,6
InsertJSON,23:35:27,23:35:27,3.428,7
InsertJSON,23:35:35,23:35:35,2.343,8
InsertJSON,23:35:43,23:35:43,3.269,9
InsertJSON,23:35:50,23:35:50,3.316,10
InsertJSON,23:35:57,23:35:57,2.663,10
InsertJSON,23:36:06,23:36:06,3.236,12
InsertJSON,23:36:29,23:36:29,3.481,13
InsertJSON,23:36:38,23:36:38,2.757,14
InsertJSON,23:36:46,23:36:46,2.318,15
InsertJSON,23:37:11,23:37:11,3.040,16
InsertJSON,23:37:19,23:37:19,2.701,17
InsertJSON,23:37:26,23:37:26,2.820,18
InsertJSON,23:37:58,23:37:58,2.200,19
InsertJSON,23:38:08,23:38:08,3.162,20
InsertJSON,23:38:15,23:38:15,1.763,21
InsertJSON,23:38:23,23:38:23,2.231,22
InsertJSON,23:44:16,23:44:16,2.936,23
InsertJSON,23:44:23,23:44:23,2.740,24
InsertJSON,23:44:32,23:44:32,2.031,25
InsertJSON,23:56:37,23:56:37,2.722,26
InsertJSON,23:56:44,23:56:44,2.731,27
InsertJSON,23:56:52,23:56:52,2.743,28
InsertJSON,23:56:59,23:56:59,3.950,29
InsertJSON,23:57:42,23:57:42,2.748,30
InsertPostgreSQL,23:31:16,23:31:16,111.998,1
InsertPostgreSQL,23:34:13,23:34:13,95.983,2
InsertPostgreSQL,23:34:21,23:34:21,98.862,3
InsertPostgreSQL,23:34:29,23:34:29,104.633,4
InsertPostgreSQL,23:34:37,23:34:38,94.721,5
InsertPostgreSQL,23:35:15,23:35:15,97.926,6
InsertPostgreSQL,23:35:27,23:35:27,96.810,7
InsertPostgreSQL,23:35:35,23:35:35,101.185,8
InsertPostgreSQL,23:35:43,23:35:43,101.852,9
InsertPostgreSQL,23:35:57,23:35:58,97.493,10
InsertPostgreSQL,23:35:50,23:35:50,102.999,10
InsertPostgreSQL,23:36:06,23:36:06,112.979,12
InsertPostgreSQL,23:36:29,23:36:29,93.943,13
InsertPostgreSQL,23:36:38,23:36:38,100.965,14
InsertPostgreSQL,23:36:46,23:36:46,103.817,15
InsertPostgreSQL,23:37:11,23:37:11,91.928,16
InsertPostgreSQL,23:37:19,23:37:19,103.989,17
InsertPostgreSQL,23:37:26,23:37:26,104.058,18
InsertPostgreSQL,23:37:58,23:37:58,112.830,19
InsertPostgreSQL,23:38:08,23:38:08,109.019,20
InsertPostgreSQL,23:38:15,23:38:15,100.783,21
InsertPostgreSQL,23:38:23,23:38:23,97.059,22
InsertPostgreSQL,23:44:16,23:44:16,95.200,23
InsertPostgreSQL,23:44:23,23:44:23,96.080,24
InsertPostgreSQL,23:44:32,23:44:32,96.915,25
InsertPostgreSQL,23:56:37,23:56:37,87.939,26
InsertPostgreSQL,23:56:44,23:56:44,91.477,27
